Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
35,0.0,1.0,952.0,952.0,14.0,952.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
36,0.0,1.0,976.0,976.0,24.0,976.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
37,0.0,1.0,1028.0,1028.0,52.0,1028.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
38,6.0,0.0,1052.0,1052.0,24.0,1052.0,0.9999762400000004,0.0,0.0,0.0,,,,0.005962432032295813,0.007256565947466992,0.01719760335981846,0.0007077568443492055,0.0001,0.0,0.0001,0.0001,0.12378842,0.039192002000000004,0.20339976,0.07765835,0.0,0.0,0.0,0.0,,,,
39,19.0,0.0,1104.0,1104.0,52.0,1104.0,0.9999247600000016,1.0,1.0,0.0,,,,0.007945768912367594,0.007481357403451803,0.01676313392817974,0.00017827523697633296,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.10199041,0.054965843,0.19839126,0.034937643,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
40,32.0,0.0,1157.0,1157.0,53.0,1157.0,0.9998722900000028,1.0,1.0,0.0,,,,0.004621290803278009,0.005987313826885228,0.016012752428650856,7.945956895127892e-05,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.10917707,0.05090978400000001,0.21108943,0.014939023999999999,0.5189050264946156,0.4248965219314306,1.0,0.0,,,,
41,38.0,0.0,1181.0,1181.0,24.0,1181.0,0.9998485300000032,0.0,0.0,0.0,,,,0.009122758847661316,0.011409810622296587,0.029304604977369312,0.0002630928356666118,0.0001,0.0,0.0001,0.0001,0.06425311,0.026985693999999998,0.09985343,0.027196052999999998,0.0,0.0,0.0,0.0,,,,
42,44.0,0.0,1205.0,1205.0,24.0,1205.0,0.9998247700000038,0.0,0.0,0.0,,,,0.003306263461126946,0.00607228149734971,0.015450158156454563,0.00015308837464544922,0.0001,0.0,0.0001,0.0001,0.042171177000000004,0.02844995,0.09849615,0.02065761,0.0,0.0,0.0,0.0,,,,
43,65.0,0.0,1289.0,1289.0,84.0,1289.0,0.9997416100000056,2.0,2.0,0.0,,,,0.0058215963141265105,0.009704524761091828,0.03095709532499313,5.39018219569698e-05,0.0001,0.0,0.0001,0.0001,0.05234497,0.046890263,0.16742125,0.008437149,0.8135908526638896,0.5532124566522134,1.6757290490602832,0.0,,,,
44,71.0,0.0,1313.0,1313.0,24.0,1313.0,0.999717850000006,0.0,0.0,0.0,,,,0.007511006970889866,0.006142664888936871,0.015319647267460825,0.0018084003822878003,0.0001,0.0,0.0001,0.0001,0.10081184,0.031544007,0.14435469,0.06267742,0.0,0.0,0.0,0.0,,,,
45,77.0,0.0,1337.0,1337.0,24.0,1337.0,0.9996940900000066,0.0,0.0,0.0,,,,0.00930843630048912,0.007333634459585806,0.015854235738515854,0.0001634317304706201,0.0001,0.0,0.0001,0.0001,0.057827792999999995,0.023611585,0.07805255,0.014300338999999999,0.0,0.0,0.0,0.0,,,,
46,90.0,0.0,1389.0,1389.0,52.0,1389.0,0.9996426100000078,1.0,1.0,0.0,,,,0.005409056001250671,0.009299531501743518,0.0301373228430748,5.311748100211844e-05,0.0001,0.0,0.0001,0.0001,0.06014709,0.044420405999999996,0.14665738,0.009396976999999999,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
47,96.0,0.0,1413.0,1413.0,24.0,1413.0,0.9996188500000084,0.0,0.0,0.0,,,,0.00638540720101446,0.011668746660932258,0.029722839593887333,0.0005009114975109696,0.0001,0.0,0.0001,0.0001,0.06543344,0.013601771,0.09202924,0.053883035,0.0,0.0,0.0,0.0,,,,
48,102.0,0.0,1437.0,1437.0,24.0,1437.0,0.9995950900000088,0.0,0.0,0.0,,,,0.00316814131801948,0.005811040748776039,0.014788267202675344,0.00014261502656154337,0.0001,0.0,0.0001,0.0001,0.03958662,0.010726895,0.0492825,0.02568786,0.0,0.0,0.0,0.0,,,,
49,133.0,0.0,1559.0,1559.0,122.0,1559.0,0.9994743100000114,2.0,2.0,0.0,,,,0.005207392798668783,0.008775427679275158,0.029442787170410163,9.978671732824296e-05,9.999999999999998e-05,2.7105054312137605e-20,0.0001,0.0001,0.042756657999999996,0.026934495,0.11474678,0.009270511,0.7701711530717474,0.5253552177520254,1.617290140942288,0.0,,,,
50,139.0,0.0,1583.0,1583.0,24.0,1583.0,0.999450550000012,0.0,0.0,0.0,,,,0.00011278203843782346,1.9859084466851503e-05,0.00013469741679728028,7.332245877478272e-05,0.0001,0.0,0.0001,0.0001,0.013362806999999999,0.0016825807000000002,0.016600886000000002,0.011492001000000002,0.0,0.0,0.0,0.0,,,,
51,144.0,0.0,1602.0,1602.0,19.0,1602.0,0.9994317400000124,0.0,0.0,0.0,,,,0.0031882178234809546,0.006250573583491167,0.015689359977841374,5.5485408665845164e-05,0.0001,0.0,0.0001,0.0001,0.023087034,0.027404325,0.077832595,0.006878050500000001,0.0,0.0,0.0,0.0,,,,
52,157.0,0.0,1654.0,1654.0,52.0,1654.0,0.9993802600000136,1.0,1.0,0.0,,,,0.007401196203388211,0.01182097485794303,0.033053942024707794,1.5701831216574647e-05,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.040078282,0.043798946,0.13501434,0.00450386,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
53,163.0,0.0,1678.0,1678.0,24.0,1678.0,0.999356500000014,0.0,0.0,0.0,,,,0.005163382169484976,0.00713709754742706,0.015295089222490788,1.4523164281854404e-05,0.0001,0.0,0.0001,0.0001,0.038793188,0.02489524,0.0733145,0.0046438333000000005,0.0,0.0,0.0,0.0,,,,
54,169.0,0.0,1702.0,1702.0,24.0,1702.0,0.9993327400000144,0.0,0.0,0.0,,,,0.007834362991464634,0.007426162620584408,0.015444120392203331,0.0002804461983032525,0.0001,0.0,0.0001,0.0001,0.050409857,0.0069565065,0.06068264,0.040902193999999996,0.0,0.0,0.0,0.0,,,,
55,175.0,0.0,1726.0,1726.0,24.0,1726.0,0.999308980000015,0.0,0.0,0.0,,,,0.005837154516484588,0.006228889319891218,0.015120070427656175,0.0010891695274040103,0.0001,0.0,0.0001,0.0001,0.06758986,0.008526041,0.078587785,0.056046844000000005,0.0,0.0,0.0,0.0,,,,
56,181.0,0.0,1750.0,1750.0,24.0,1750.0,0.9992852200000156,0.0,0.0,0.0,,,,0.00270729548841094,0.005504645835027906,0.015015732496976852,0.00020184993627481165,0.0001,0.0,0.0001,0.0001,0.02017068,0.024764427999999998,0.07431803,0.005125172,0.0,0.0,0.0,0.0,,,,
57,187.0,0.0,1774.0,1774.0,24.0,1774.0,0.9992614600000159,0.0,0.0,0.0,,,,0.0030231507504746933,0.005566600276718612,0.015457445755600931,0.0002988155756611377,0.0001,0.0,0.0001,0.0001,0.033007443,0.020881413,0.060936783,0.007144659,0.0,0.0,0.0,0.0,,,,
58,193.0,0.0,1798.0,1798.0,24.0,1798.0,0.9992377000000164,0.0,0.0,0.0,,,,0.007864812796469778,0.007116970043451762,0.015164255164563656,0.0004117197822779417,0.0001,0.0,0.0001,0.0001,0.055070173,0.009956147,0.072145924,0.040231752999999995,0.0,0.0,0.0,0.0,,,,
59,220.0,0.0,1908.0,1908.0,110.0,1908.0,0.9991288000000188,2.0,2.0,0.0,,,,0.0037837845799610173,0.0077172706598595455,0.03288984298706055,4.393457493279129e-05,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.043144107,0.03027308,0.14416373,0.0078646485,0.7347781603138579,0.5322585503081001,1.6111172395328652,0.0,,,,
60,238.0,0.0,1978.0,1978.0,70.0,1978.0,0.9990595000000204,1.0,1.0,0.0,,,,0.004651898635428451,0.008912501419290666,0.03254692628979683,0.00010847501107491551,0.0001,0.0,0.0001,0.0001,0.035852574,0.028268637000000003,0.11769746,0.0033989797999999997,0.4632442156281665,0.4189166060043126,1.0,0.0,,,,
61,244.0,0.0,2002.0,2002.0,24.0,2002.0,0.9990357400000208,0.0,0.0,0.0,,,,0.005206248268223135,0.006734939908835799,0.015761256217956543,5.2534705901052796e-05,0.0001,0.0,0.0001,0.0001,0.03947033,0.025262969,0.07114188,0.011447168999999998,0.0,0.0,0.0,0.0,,,,
62,250.0,0.0,2026.0,2026.0,24.0,2026.0,0.9990119800000214,0.0,0.0,0.0,,,,0.007281182683072984,0.006230133183997668,0.016147030517458916,0.0026060331147164106,0.0001,0.0,0.0001,0.0001,0.09806936,0.014291245,0.11679233,0.073520675,0.0,0.0,0.0,0.0,,,,
63,256.0,0.0,2050.0,2050.0,24.0,2050.0,0.9989882200000219,0.0,0.0,0.0,,,,0.010791959350171965,0.00721608547984147,0.01665208302438259,0.00012635505117941648,0.0001,0.0,0.0001,0.0001,0.05292067,0.01827521,0.06292394,0.01223867,0.0,0.0,0.0,0.0,,,,
64,262.0,0.0,2074.0,2074.0,24.0,2074.0,0.9989644600000224,0.0,0.0,0.0,,,,0.0026023727083763033,0.005669314620358172,0.015279076993465425,2.4199922336265445e-05,0.0001,0.0,0.0001,0.0001,0.016447986,0.015777329,0.051554248,0.007748191999999999,0.0,0.0,0.0,0.0,,,,
65,268.0,0.0,2098.0,2098.0,24.0,2098.0,0.998940700000023,0.0,0.0,0.0,,,,0.002588090313414189,0.0056886138261375676,0.015308209694921969,3.1245457648765296e-05,0.0001,0.0,0.0001,0.0001,0.020165257,0.021551564,0.068224244,0.0072401115,0.0,0.0,0.0,0.0,,,,
66,274.0,0.0,2122.0,2122.0,24.0,2122.0,0.9989169400000236,0.0,0.0,0.0,,,,0.0025565065322249816,0.005605568880191638,0.015090931206941603,3.552509588189423e-05,0.0001,0.0,0.0001,0.0001,0.01782118,0.019912392,0.061934706,0.0045476044,0.0,0.0,0.0,0.0,,,,
67,300.0,0.0,2226.0,2226.0,104.0,2226.0,0.9988139800000256,2.0,2.0,0.0,,,,0.0038854119191875295,0.010455871638668448,0.0494530126452446,2.0270259483368133e-05,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.028764931,0.037579242,0.18380745,0.0037359572,0.7572645901674814,0.5623497390510784,1.6556592205741436,0.0,,,,
68,306.0,0.0,2250.0,2250.0,24.0,2250.0,0.9987902200000264,0.0,0.0,0.0,,,,6.58780348506601e-05,3.815646885649095e-05,0.00015051029913593084,4.045546666020528e-05,0.0001,0.0,0.0001,0.0001,0.014303923,0.0052311984,0.025598747999999998,0.00985455,0.0,0.0,0.0,0.0,,,,
69,319.0,0.0,2304.0,2304.0,54.0,2304.0,0.9987367600000274,1.0,1.0,0.0,,,,0.0012826631622234485,0.0041497210755799645,0.01565530151128769,8.064087523962371e-06,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.020183383,0.016993606,0.06450297,0.002477554,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,
70,333.0,0.0,2359.0,2359.0,55.0,2359.0,0.9986823100000286,1.0,1.0,0.0,,,,0.002292620315042119,0.008031155160103701,0.031248921528458595,5.00133046443807e-06,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.017843185,0.028621518999999998,0.11849219,0.0018357616,0.5132172134576816,0.42380128326350175,1.0,0.0,,,,
71,339.0,0.0,2383.0,2383.0,24.0,2383.0,0.9986585500000292,0.0,0.0,0.0,,,,0.010836808515402177,0.006811222389592282,0.015948334708809853,0.0011247813235968351,0.0001,0.0,0.0001,0.0001,0.062002365,0.01050926,0.079479866,0.049610827,0.0,0.0,0.0,0.0,,,,
72,345.0,0.0,2407.0,2407.0,24.0,2407.0,0.9986347900000296,0.0,0.0,0.0,,,,0.005511033261427657,0.0065638697020832535,0.014807406812906262,0.0006050939555279912,0.0001,0.0,0.0001,0.0001,0.05681615,0.010946351000000002,0.07493943,0.041379422,0.0,0.0,0.0,0.0,,,,
73,351.0,0.0,2431.0,2431.0,24.0,2431.0,0.9986110300000302,0.0,0.0,0.0,,,,0.00532182108630271,0.007154443909219431,0.015784312039613724,0.0001236318203154951,0.0001,0.0,0.0001,0.0001,0.03905401,0.015906787,0.06592689999999998,0.017442811000000003,0.0,0.0,0.0,0.0,-0.015862996,0.010644353999999998,0.0002850052,-0.0264445
74,357.0,0.0,2455.0,2455.0,24.0,2455.0,0.9985872700000308,0.0,0.0,0.0,,,,0.0025164328514316967,0.005444133281446155,0.014689755626022816,4.147232175455429e-05,0.0001,0.0,0.0001,0.0001,0.018197736000000003,0.01574219,0.052408062000000005,0.0071105759999999995,0.0,0.0,0.0,0.0,,,,
75,363.0,0.0,2479.0,2479.0,24.0,2479.0,0.9985635100000312,0.0,0.0,0.0,,,,4.857948503437607e-05,6.680062701961147e-06,5.745346788899042e-05,3.842202204396017e-05,0.0001,0.0,0.0001,0.0001,0.007212116,0.0011317242999999999,0.008733547,0.005732061,0.0,0.0,0.0,0.0,,,,
76,366.0,0.0,2490.0,2490.0,11.0,2490.0,0.9985526200000314,0.0,0.0,0.0,,,,0.010650780545499098,0.015016655864888425,0.031887538731098175,2.98772647511214e-05,0.0001,0.0,0.0001,0.0001,0.054851342000000004,0.06612665,0.14836748,0.0077059586,0.0,0.0,0.0,0.0,,,,
77,372.0,0.0,2514.0,2514.0,24.0,2514.0,0.998528860000032,0.0,0.0,0.0,,,,8.712421185919085e-05,4.514051572638604e-05,0.00016384462651330978,4.234513471601531e-05,0.0001,0.0,0.0001,0.0001,0.009924756,0.0037137796,0.014740995,0.0046659126,0.0,0.0,0.0,0.0,,,,
78,385.0,0.0,2566.0,2566.0,52.0,2566.0,0.9984773800000329,1.0,1.0,0.0,,,,0.005084686904760579,0.007377830185796069,0.017324347048997882,0.0001130386081058532,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.037257332000000004,0.03110879,0.10139481,0.0049554970000000005,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
79,391.0,0.0,2590.0,2590.0,24.0,2590.0,0.9984536200000336,0.0,0.0,0.0,,,,0.002657558582238077,0.005491169680622909,0.014936024323105812,0.00015953571710269898,0.0001,0.0,0.0001,0.0001,0.03533055,0.008589601,0.053667843,0.027571817999999998,0.0,0.0,0.0,0.0,,,,
80,397.0,0.0,2614.0,2614.0,24.0,2614.0,0.998429860000034,0.0,0.0,0.0,,,,0.002660025227669393,0.005673624900021582,0.015346101485192776,2.6628324121702466e-05,0.0001,0.0,0.0001,0.0001,0.027021353999999997,0.014188883999999999,0.054713495,0.00847618,0.0,0.0,0.0,0.0,,,,
81,403.0,0.0,2638.0,2638.0,24.0,2638.0,0.9984061000000346,0.0,0.0,0.0,,,,0.0026293957153029623,0.005807218670256981,0.01561468280851841,1.1833895769086665e-05,0.0001,0.0,0.0001,0.0001,0.017397358999999998,0.021408454,0.06456614,0.0029529345,0.0,0.0,0.0,0.0,,,,
82,409.0,0.0,2662.0,2662.0,24.0,2662.0,0.9983823400000352,0.0,0.0,0.0,,,,0.00776615390744458,0.011893128105628486,0.03125527873635292,1.2145250366302207e-05,0.0001,0.0,0.0001,0.0001,0.033318486,0.04416079,0.11817828,0.0035705657,0.0,0.0,0.0,0.0,,,,
83,427.0,0.0,2735.0,2735.0,73.0,2735.0,0.9983100700000368,2.0,2.0,0.0,,,,0.0060275215756620225,0.0074182755362311795,0.015665741637349132,2.4977915018098432e-05,0.0001,0.0,0.0001,0.0001,0.034252927,0.019105382,0.062478084,0.0082240915,0.7253596309582633,0.5407542765441757,1.6757290490602832,0.0,0.016630583,0.008064664000000001,0.026281465,0.0076053095999999995
84,433.0,0.0,2759.0,2759.0,24.0,2759.0,0.9982863100000372,0.0,0.0,0.0,,,,0.005136039156544332,0.007196676918596283,0.015461494214832784,4.403725324664265e-05,0.0001,0.0,0.0001,0.0001,0.025544328999999998,0.024980613999999998,0.06324281,0.005204854,0.0,0.0,0.0,0.0,,,,
85,439.0,0.0,2783.0,2783.0,24.0,2783.0,0.9982625500000376,0.0,0.0,0.0,,,,0.00267678516805366,0.005783855647575707,0.015609788708388804,5.678357410943136e-05,0.0001,0.0,0.0001,0.0001,0.022441258999999998,0.016343700000000003,0.05829918,0.01020175,0.0,0.0,0.0,0.0,,,,
86,445.0,0.0,2807.0,2807.0,24.0,2807.0,0.9982387900000382,0.0,0.0,0.0,,,,0.007666587077740891,0.011627416572626559,0.030718201771378517,9.48216620599851e-05,0.0001,0.0,0.0001,0.0001,0.037390012,0.02975537,0.09659546599999999,0.0150561305,0.0,0.0,0.0,0.0,,,,
87,451.0,0.0,2831.0,2831.0,24.0,2831.0,0.9982150300000387,0.0,0.0,0.0,,,,0.0051257104641990745,0.007041138996898904,0.015612760558724403,7.012816786300391e-05,0.0001,0.0,0.0001,0.0001,0.032159384,0.016921492,0.05824282,0.012351095,0.0,0.0,0.0,0.0,,,,
88,457.0,0.0,2855.0,2855.0,24.0,2855.0,0.9981912700000392,0.0,0.0,0.0,,,,0.0007802294955278436,0.00018400745615304096,0.0009895708644762637,0.0004172743647359312,0.0001,0.0,0.0001,0.0001,0.052148506,0.01052456,0.06494116,0.032368656,0.0,0.0,0.0,0.0,,,,
89,463.0,0.0,2879.0,2879.0,24.0,2879.0,0.9981675100000398,0.0,0.0,0.0,,,,0.008265289672029516,0.007057220672359697,0.015546404756605625,0.0007664248114451767,0.0001,0.0,0.0001,0.0001,0.05502226599999999,0.0147926835,0.08444652,0.03902924,0.0,0.0,0.0,0.0,,,,
90,476.0,0.0,2931.0,2931.0,52.0,2931.0,0.9981160300000408,1.0,1.0,0.0,,,,0.010023328999523072,0.0119310664078121,0.030269099399447438,0.000706042512319982,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.06563178,0.016966693,0.09845403,0.040360175,0.5148012122030814,0.42792094166684,1.0,0.0,-0.008935973,0.0052473876,-0.0023759874,-0.017010469
91,489.0,0.0,2985.0,2985.0,54.0,2985.0,0.998062570000042,1.0,1.0,0.0,,,,0.00034185511042149016,6.872590632840103e-05,0.0005219604354351759,0.00026052381144836545,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.021035466000000003,0.010183208000000001,0.03896927,0.0085154055,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,
92,495.0,0.0,3009.0,3009.0,24.0,3009.0,0.9980388100000426,0.0,0.0,0.0,,,,0.013609445322072134,0.011885905193280128,0.0316789373755455,0.00018406935851089656,0.0001,0.0,0.0001,0.0001,0.061436332999999996,0.03972321,0.11019494,0.009952139,0.0,0.0,0.0,0.0,,,,
93,513.0,0.0,3081.0,3081.0,72.0,3081.0,0.997967530000044,1.0,1.0,0.0,,,,0.004424051062361447,0.009127936934986331,0.032077938318252563,6.823777221143246e-05,0.0001,0.0,0.0001,0.0001,0.048979677,0.04170366,0.13221835,0.00689858,0.4690527208555781,0.41448467054854793,1.0,0.0,,,,
94,526.0,0.0,3133.0,3133.0,52.0,3133.0,0.9979160500000452,1.0,1.0,0.0,,,,4.386838645586977e-05,8.073654577570235e-06,5.786761903436855e-05,3.0298328056233007e-05,0.0001,0.0,0.0001,0.0001,0.007309092,0.0013234355,0.01006834,0.00534925,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
95,532.0,0.0,3157.0,3157.0,24.0,3157.0,0.9978922900000458,0.0,0.0,0.0,,,,0.006239208166152821,0.0076126740868578706,0.015611491166055202,2.1042194930487312e-05,0.0001,0.0,0.0001,0.0001,0.027581071000000002,0.026185507,0.062468536,0.0047432557,0.0,0.0,0.0,0.0,,,,
96,535.0,0.0,3168.0,3168.0,11.0,3168.0,0.9978814000000459,0.0,0.0,0.0,,,,0.015591904986649753,5.919625982642174e-05,0.015651101246476173,0.015532708726823332,0.0001,0.0,0.0001,0.0001,0.05647959599999999,0.0025874246,0.059067022000000004,0.053892173,0.0,0.0,0.0,0.0,,,,
97,541.0,0.0,3192.0,3192.0,24.0,3192.0,0.9978576400000464,0.0,0.0,0.0,,,,0.00026061901735374704,7.962537558185823e-05,0.0003278120420873165,0.00012160399637650698,0.0001,0.0,0.0001,0.0001,0.030767642,0.006668803,0.03651739,0.019079078,0.0,0.0,0.0,0.0,,,,
98,547.0,0.0,3216.0,3216.0,24.0,3216.0,0.9978338800000469,0.0,0.0,0.0,,,,0.00772945252780725,0.011377010945603635,0.030078927055001262,0.00020286174549255517,0.0001,0.0,0.0001,0.0001,0.04184812,0.01617888,0.07534913,0.027241899,0.0,0.0,0.0,0.0,,,,
99,553.0,0.0,3240.0,3240.0,24.0,3240.0,0.9978101200000477,0.0,0.0,0.0,,,,0.002909119677497074,0.0053121565174432,0.014786723069846632,0.0004646742600016296,0.0001,0.0,0.0001,0.0001,0.043813024000000006,0.0046337185999999995,0.050689034,0.03729511,0.0,0.0,0.0,0.0,,,,
100,557.0,0.0,3254.0,3254.0,14.0,3254.0,0.9977962600000478,0.0,0.0,0.0,,,,0.00029171943970141,6.190868381647105e-05,0.00035827068495564163,0.00020415541075635701,0.0001,0.0,0.0001,0.0001,0.03353957,0.0046822717,0.038265705,0.026962372999999998,0.0,0.0,0.0,0.0,,,,
101,563.0,0.0,3278.0,3278.0,24.0,3278.0,0.9977725000000484,0.0,0.0,0.0,,,,0.01277741613254572,0.010420584563305196,0.03054835647344589,0.0001725031470414251,0.0001,0.0,0.0001,0.0001,0.041924655,0.014657753,0.067511365,0.023900736000000002,0.0,0.0,0.0,0.0,,,,
102,569.0,0.0,3302.0,3302.0,24.0,3302.0,0.9977487400000488,0.0,0.0,0.0,,,,0.00817927006088818,0.007003637659427952,0.01535238139331341,0.001107388292439282,0.0001,0.0,0.0001,0.0001,0.05717349,0.008039466,0.06654689999999999,0.046238467000000005,0.0,0.0,0.0,0.0,,,,
