Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
35,0.0,1.0,952.0,952.0,14.0,952.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
36,0.0,1.0,976.0,976.0,24.0,976.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
37,0.0,1.0,1028.0,1028.0,52.0,1028.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
38,6.0,0.0,1052.0,1052.0,24.0,1052.0,0.9999762400000004,0.0,0.0,0.0,,,,0.0014101190705938884,0.0013652585036602876,0.0038064736872911453,0.0001313969842158258,6.25e-05,0.0,6.25e-05,6.25e-05,0.043947812,0.06449579400000001,0.18786922,0.009962377,0.0,0.0,0.0,0.0,,,,
39,12.0,0.0,1076.0,1076.0,24.0,1076.0,0.999952480000001,0.0,0.0,0.0,,,,0.0006799646107538138,0.0014234660950108106,0.003862908575683832,3.7235098716337234e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.0074040364,0.006732588,0.02245671,0.004240946,0.0,0.0,0.0,0.0,,,,
40,18.0,0.0,1100.0,1100.0,24.0,1100.0,0.9999287200000015,0.0,0.0,0.0,,,,0.00022465979463959235,0.00045131905583005926,0.0012337039224803448,1.2084706213499885e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.0039788116999999994,0.0026191222,0.009679331999999999,0.0018857312,0.0,0.0,0.0,0.0,,,,
41,36.0,0.0,1170.0,1170.0,70.0,1170.0,0.9998594200000029,1.0,1.0,0.0,,,,0.0006181355912783853,0.0008443961185483972,0.00270595052279532,3.706938286995865e-06,6.25e-05,0.0,6.25e-05,6.25e-05,0.00529157,0.00529957,0.015707389,0.0009009957400000001,0.4632442156281665,0.4189166060043126,1.0,0.0,,,,
42,42.0,0.0,1194.0,1194.0,24.0,1194.0,0.9998356600000036,0.0,0.0,0.0,,,,0.0010467942211107584,0.0009166722528598523,0.0026882148813456297,9.933040928444823e-06,6.25e-05,0.0,6.25e-05,6.25e-05,0.007637184,0.004175348,0.013539883999999999,0.0016667522,0.0,0.0,0.0,0.0,,,,
43,48.0,0.0,1218.0,1218.0,24.0,1218.0,0.999811900000004,0.0,0.0,0.0,,,,0.002043198966930504,0.002234117352130976,0.006547420285642147,2.1847883544978686e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.011031807,0.008096244,0.027401326,0.0028382209999999997,0.0,0.0,0.0,0.0,,,,
44,54.0,0.0,1242.0,1242.0,24.0,1242.0,0.9997881400000046,0.0,0.0,0.0,,,,0.0031626577450272943,0.0009798382823215037,0.005030457861721516,0.001685476046986878,6.25e-05,0.0,6.25e-05,6.25e-05,0.016626528,0.0052483566,0.025813304,0.010987028999999999,0.0,0.0,0.0,0.0,,,,
45,60.0,0.0,1266.0,1266.0,24.0,1266.0,0.9997643800000052,0.0,0.0,0.0,,,,0.004579354485031217,0.0018678074257753013,0.007644201163202523,0.0016400822205469012,6.25e-05,0.0,6.25e-05,6.25e-05,0.019188879,0.006596648,0.028883625,0.012491476999999999,0.0,0.0,0.0,0.0,,,,
46,84.0,0.0,1364.0,1364.0,98.0,1364.0,0.9996673600000072,2.0,2.0,0.0,,,,0.002560446707017642,0.0015503885052156558,0.005595967173576355,0.00026892326422967017,6.25e-05,0.0,6.25e-05,6.25e-05,0.015344129,0.0058454024,0.026392423999999998,0.0064336737,0.6233812903884846,0.5116302936907763,1.5989560064661612,0.0,,,,
47,90.0,0.0,1388.0,1388.0,24.0,1388.0,0.9996436000000076,0.0,0.0,0.0,,,,0.001463015127228573,0.0006801262172903637,0.0025135541800409555,0.0001992874895222485,6.25e-05,0.0,6.25e-05,6.25e-05,0.012275756,0.0029972584,0.01749657,0.008565749000000001,0.0,0.0,0.0,0.0,,,,
48,96.0,0.0,1412.0,1412.0,24.0,1412.0,0.9996198400000084,0.0,0.0,0.0,,,,0.0024189490844340376,0.001364127946551619,0.004270772449672222,0.0005119344568811356,6.25e-05,0.0,6.25e-05,6.25e-05,0.015138301000000002,0.0040428936,0.021388558999999998,0.009122398,0.0,0.0,0.0,0.0,,,,
49,102.0,0.0,1436.0,1436.0,24.0,1436.0,0.9995960800000088,0.0,0.0,0.0,,,,0.002038196141559941,0.0014095269353524575,0.003925932571291924,0.00012312893522903326,6.25e-05,0.0,6.25e-05,6.25e-05,0.010598246,0.0031639071999999997,0.017645646,0.008853881,0.0,0.0,0.0,0.0,,,,
50,108.0,0.0,1460.0,1460.0,24.0,1460.0,0.9995723200000092,0.0,0.0,0.0,,,,0.0022404052724596113,0.0015179778002206352,0.005056614987552166,0.00010026519885286689,6.25e-05,0.0,6.25e-05,6.25e-05,0.010246726999999999,0.0035644402000000004,0.016971925,0.00640141,0.0,0.0,0.0,0.0,,,,
51,114.0,0.0,1484.0,1484.0,24.0,1484.0,0.9995485600000098,0.0,0.0,0.0,,,,0.004078670133215685,0.001122608844337694,0.005861894227564335,0.002658713376149535,6.25e-05,0.0,6.25e-05,6.25e-05,0.015447833000000001,0.004284978,0.0211462,0.008093611,0.0,0.0,0.0,0.0,,,,
52,120.0,0.0,1508.0,1508.0,24.0,1508.0,0.9995248000000104,0.0,0.0,0.0,,,,0.0017498004890512675,0.0007027989306137865,0.0027364236302673817,0.0005787715199403465,6.25e-05,0.0,6.25e-05,6.25e-05,0.012921263,0.0016788469,0.016305906999999998,0.011540241000000001,0.0,0.0,0.0,0.0,,,,
53,126.0,0.0,1532.0,1532.0,24.0,1532.0,0.9995010400000108,0.0,0.0,0.0,,,,0.002515901229344309,0.0007821592728180655,0.003616094822064042,0.0015805372968316078,6.25e-05,0.0,6.25e-05,6.25e-05,0.010544187,0.0034824485999999997,0.017399987,0.005820512,0.0,0.0,0.0,0.0,,,,
54,132.0,0.0,1556.0,1556.0,24.0,1556.0,0.9994772800000112,0.0,0.0,0.0,,,,0.0016550677294920508,0.0009800665759485292,0.002586206421256065,0.00034001184394583106,6.25e-05,0.0,6.25e-05,6.25e-05,0.012296501000000001,0.002501139,0.015137693,0.0072803830000000005,0.0,0.0,0.0,0.0,,,,
55,138.0,0.0,1580.0,1580.0,24.0,1580.0,0.999453520000012,0.0,0.0,0.0,,,,0.002115352991192291,0.0007146169248392202,0.0033051280770450826,0.0014306181110441685,6.25e-05,0.0,6.25e-05,6.25e-05,0.010710505,0.0028544266,0.014273376,0.00643903,0.0,0.0,0.0,0.0,,,,
56,144.0,0.0,1604.0,1604.0,24.0,1604.0,0.9994297600000124,0.0,0.0,0.0,,,,0.0014723710119142195,0.001153658604170192,0.0029496278148144484,4.646900197258219e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.009757583,0.0051194713,0.015670277,0.0022541618,0.0,0.0,0.0,0.0,,,,
57,150.0,0.0,1628.0,1628.0,24.0,1628.0,0.9994060000000128,0.0,0.0,0.0,,,,0.001003549976303475,0.001315058161175043,0.002945680171251297,4.312549572205171e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.00845118,0.0053270146999999995,0.016052514,0.0038522690999999998,0.0,0.0,0.0,0.0,,,,
58,156.0,0.0,1652.0,1652.0,24.0,1652.0,0.9993822400000134,0.0,0.0,0.0,,,,0.0013142405975183162,0.0005359777859939764,0.001621150877326727,0.00011863997497130183,6.25e-05,0.0,6.25e-05,6.25e-05,0.0111164795,0.0019546717,0.012912971,0.006995792,0.0,0.0,0.0,0.0,,,,
59,160.0,0.0,1666.0,1666.0,14.0,1666.0,0.9993683800000136,0.0,0.0,0.0,,,,0.0019478222020552491,0.0011928146077437626,0.0030386298894882198,0.00015897737466730175,6.25e-05,0.0,6.25e-05,6.25e-05,0.012713936,0.0059141177,0.019082485,0.0037770143,0.0,0.0,0.0,0.0,,,,
60,166.0,0.0,1690.0,1690.0,24.0,1690.0,0.9993446200000142,0.0,0.0,0.0,,,,0.002163798916929712,0.0009932993284756742,0.0034607716370373964,0.0004914746386930346,6.25e-05,0.0,6.25e-05,6.25e-05,0.012820795,0.0031611193,0.0177455,0.007020925999999999,0.0,0.0,0.0,0.0,,,,
61,172.0,0.0,1714.0,1714.0,24.0,1714.0,0.9993208600000149,0.0,0.0,0.0,,,,0.0017628923621183887,0.0010608605305751867,0.0036267372779548173,0.0005655158311128616,6.25e-05,0.0,6.25e-05,6.25e-05,0.015476239,0.0030372194,0.020015968000000002,0.009849855,0.0,0.0,0.0,0.0,,,,
62,178.0,0.0,1738.0,1738.0,24.0,1738.0,0.9992971000000151,0.0,0.0,0.0,,,,0.002617135275310526,0.0013828476111959046,0.0055097127333283424,0.001493385061621666,6.25e-05,0.0,6.25e-05,6.25e-05,0.012446973,0.002714119,0.01600162,0.0077000554,0.0,0.0,0.0,0.0,,,,
63,195.0,0.0,1808.0,1808.0,70.0,1808.0,0.9992278000000168,1.0,1.0,0.0,,,,0.002011587715113659,0.0013240257961453922,0.005141387227922678,2.3138683900469914e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.009411889,0.0027213309999999996,0.01469554,0.0031362956,0.4632442156281665,0.4189166060043126,1.0,0.0,,,,
64,204.0,0.0,1844.0,1844.0,36.0,1844.0,0.9991921600000176,1.0,1.0,0.0,,,,0.0020358126663874523,0.001977796148323982,0.005685902666300535,2.754709203145467e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.010648746,0.007580454499999999,0.028420024,0.003621048,0.3887267926630874,0.4606901993142513,1.0,0.0,,,,
65,210.0,0.0,1868.0,1868.0,24.0,1868.0,0.9991684000000178,0.0,0.0,0.0,,,,0.0014422061876757652,0.0011634658905109365,0.0029842513613402843,2.3130898625822734e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.008309575999999999,0.0041423184,0.013801378000000001,0.0031516207,0.0,0.0,0.0,0.0,,,,
66,216.0,0.0,1892.0,1892.0,24.0,1892.0,0.9991446400000186,0.0,0.0,0.0,,,,0.0021084161423156425,0.0013240381882516387,0.004126656800508499,2.314831726835109e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.011581668,0.0058446233,0.020218292,0.0032106345,0.0,0.0,0.0,0.0,,,,
67,229.0,0.0,1944.0,1944.0,52.0,1944.0,0.9990931600000196,1.0,1.0,0.0,,,,0.002074347419413523,0.0009581503439665373,0.004225165117532015,0.0005434767226688564,6.250000000000003e-05,2.7105054312137605e-20,6.25e-05,6.25e-05,0.013898536000000001,0.0033379388,0.021015272,0.009251231,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
68,235.0,0.0,1968.0,1968.0,24.0,1968.0,0.9990694000000202,0.0,0.0,0.0,,,,0.0022474165404370674,0.0016644982749807991,0.005667565390467644,0.0004864956135861576,6.25e-05,0.0,6.25e-05,6.25e-05,0.013495984499999999,0.0017556542000000002,0.015809296,0.011564878,0.0,0.0,0.0,0.0,,,,
69,249.0,0.0,2022.0,2022.0,54.0,2022.0,0.9990159400000214,1.0,1.0,0.0,,,,0.0021096231420025496,0.001217706806254128,0.004269526340067387,0.0001819047320168465,6.250000000000003e-05,2.7105054312137605e-20,6.25e-05,6.25e-05,0.009867483,0.002854933,0.015158376999999999,0.0046697943,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,
70,255.0,0.0,2046.0,2046.0,24.0,2046.0,0.998992180000022,0.0,0.0,0.0,,,,0.0011950959839547677,0.0012689481736852994,0.00368539453484118,0.00010218442184850574,6.25e-05,0.0,6.25e-05,6.25e-05,0.007832288,0.0038831797,0.012640583,0.0030623595,0.0,0.0,0.0,0.0,,,,
71,257.0,0.0,2056.0,2056.0,10.0,2056.0,0.998982280000022,0.0,0.0,0.0,,,,0.002273181511554867,0.0005679465248249471,0.002841128036379814,0.00170523498672992,6.25e-05,0.0,6.25e-05,6.25e-05,0.012646415,0.002725035,0.01537145,0.00992138,0.0,0.0,0.0,0.0,,,,
72,263.0,0.0,2080.0,2080.0,24.0,2080.0,0.9989585200000226,0.0,0.0,0.0,,,,0.0017165500515451033,0.0015029957577278098,0.004249935038387775,4.734894901048392e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.010259583000000001,0.0040285112,0.014903419,0.0044600246,0.0,0.0,0.0,0.0,,,,
73,269.0,0.0,2104.0,2104.0,24.0,2104.0,0.9989347600000232,0.0,0.0,0.0,,,,0.0027340067875532745,0.0016201091962393182,0.005491437390446663,8.927936141844839e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.013591212,0.0045359298,0.018392416,0.0041242894,0.0,0.0,0.0,0.0,,,,
74,287.0,0.0,2177.0,2177.0,73.0,2177.0,0.9988624900000248,1.0,1.0,0.0,,,,0.002705028591056665,0.0014399962555594987,0.005278147757053375,0.00038229161873459816,6.25e-05,0.0,6.25e-05,6.25e-05,0.010892833000000001,0.0033628417,0.020631712,0.006737174499999999,0.4716996978436384,0.4122482482781703,1.0,0.0,,,,
75,300.0,0.0,2229.0,2229.0,52.0,2229.0,0.9988110100000258,1.0,1.0,0.0,,,,0.0024616132698914352,0.0015521395416364823,0.0049810423515737065,0.00032614756491966546,6.250000000000001e-05,1.3552527156068802e-20,6.25e-05,6.25e-05,0.009730958,0.0017144892,0.01235104,0.0062980573,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
76,319.0,0.0,2304.0,2304.0,75.0,2304.0,0.9987367600000274,1.0,1.0,0.0,,,,0.0016471543122962534,0.0009320812420669324,0.0027372809126973148,0.00014986823953222483,6.25e-05,0.0,6.25e-05,6.25e-05,0.008805928000000001,0.0017993894000000001,0.013438179,0.006318013000000001,0.4678631621754634,0.4108768982670873,1.0,0.0,,,,
77,325.0,0.0,2328.0,2328.0,24.0,2328.0,0.998713000000028,0.0,0.0,0.0,,,,0.0023672437916199365,0.0008334100434188127,0.003764975117519498,0.0012360798427835107,6.25e-05,0.0,6.25e-05,6.25e-05,0.010989721000000001,0.0037841327,0.01722099,0.006802769,0.0,0.0,0.0,0.0,,,,
78,331.0,0.0,2352.0,2352.0,24.0,2352.0,0.9986892400000285,0.0,0.0,0.0,,,,0.002557791129220277,0.0009238025577407152,0.0037599753122776742,0.001296910922974348,6.25e-05,0.0,6.25e-05,6.25e-05,0.008990281,0.0022529596,0.011343556000000001,0.004173829699999999,0.0,0.0,0.0,0.0,,,,
79,337.0,0.0,2376.0,2376.0,24.0,2376.0,0.9986654800000291,0.0,0.0,0.0,,,,0.0017964958412145886,0.001049795780367077,0.003511484712362289,0.00012553280976135284,6.25e-05,0.0,6.25e-05,6.25e-05,0.010451998,0.0038952935,0.018708263,0.0069602959999999995,0.0,0.0,0.0,0.0,,,,
80,350.0,0.0,2428.0,2428.0,52.0,2428.0,0.99861400000003,1.0,1.0,0.0,,,,0.001610294720963933,0.0011035108716984515,0.0040612625889480105,0.0001230003690579906,6.250000000000003e-05,2.7105054312137605e-20,6.25e-05,6.25e-05,0.008783828,0.0023371847,0.015415208,0.006224675600000001,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
81,356.0,0.0,2452.0,2452.0,24.0,2452.0,0.9985902400000306,0.0,0.0,0.0,,,,0.0029314484757681693,0.0015132589300452296,0.0050519658252596855,0.00018628127872943878,6.25e-05,0.0,6.25e-05,6.25e-05,0.013546866000000001,0.0046208575,0.020490908999999998,0.005792731999999999,0.0,0.0,0.0,0.0,,,,
82,362.0,0.0,2476.0,2476.0,24.0,2476.0,0.9985664800000312,0.0,0.0,0.0,,,,0.0014694203030861293,0.0007487367619470778,0.002633805386722088,0.00010454500443302096,6.25e-05,0.0,6.25e-05,6.25e-05,0.0077202893000000005,0.0022547124,0.010463287,0.0034365090000000004,0.0,0.0,0.0,0.0,,,,
83,368.0,0.0,2500.0,2500.0,24.0,2500.0,0.9985427200000316,0.0,0.0,0.0,,,,0.0023869541667712233,0.0005102882869842774,0.002781153656542301,0.001263371086679399,6.25e-05,0.0,6.25e-05,6.25e-05,0.007867745,0.0017749642999999999,0.011393115,0.0059740054,0.0,0.0,0.0,0.0,,,,
84,374.0,0.0,2524.0,2524.0,24.0,2524.0,0.9985189600000322,0.0,0.0,0.0,,,,0.00138117880851496,0.0006861627400495563,0.002507874043658376,0.0001421402848791331,6.25e-05,0.0,6.25e-05,6.25e-05,0.008565701,0.002860485,0.014031908000000001,0.005586038000000001,0.0,0.0,0.0,0.0,,,,
85,380.0,0.0,2548.0,2548.0,24.0,2548.0,0.9984952000000328,0.0,0.0,0.0,,,,0.002977742832930138,0.001822700680074365,0.006821988616138697,0.0014036176726222036,6.25e-05,0.0,6.25e-05,6.25e-05,0.011195999,0.00448681,0.02114387,0.008490757,0.0,0.0,0.0,0.0,,,,
86,386.0,0.0,2572.0,2572.0,24.0,2572.0,0.9984714400000332,0.0,0.0,0.0,,,,0.0009615272138034924,0.0009400401202517801,0.002437251154333353,4.8972025979310274e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.0077739847,0.004485058,0.01429044,0.001406387,0.0,0.0,0.0,0.0,,,,
87,392.0,0.0,2596.0,2596.0,24.0,2596.0,0.9984476800000336,0.0,0.0,0.0,,,,0.0017315237188692358,0.0013164081588597672,0.003122914349660277,3.5823868529405445e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.00992726,0.004658651,0.016013488,0.0040031504,0.0,0.0,0.0,0.0,,,,
88,398.0,0.0,2620.0,2620.0,24.0,2620.0,0.9984239200000342,0.0,0.0,0.0,,,,0.0025971452335700933,0.0019080662137039644,0.004656639415770769,1.4520501281367615e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.011802308999999999,0.006354176,0.01852717,0.0026092913000000002,0.0,0.0,0.0,0.0,,,,
89,404.0,0.0,2644.0,2644.0,24.0,2644.0,0.9984001600000348,0.0,0.0,0.0,,,,0.002174122699519406,0.0018058950248102852,0.004635144956409931,1.323867491009878e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.009704745,0.0060042690000000004,0.020037118,0.0025861752,0.0,0.0,0.0,0.0,,,,
90,410.0,0.0,2668.0,2668.0,24.0,2668.0,0.9983764000000352,0.0,0.0,0.0,,,,0.002418469792852799,0.0006817502645604438,0.003093351610004902,0.001385750249028206,6.25e-05,0.0,6.25e-05,6.25e-05,0.009849897,0.0018240026000000001,0.012700908,0.007348306999999999,0.0,0.0,0.0,0.0,,,,
91,416.0,0.0,2692.0,2692.0,24.0,2692.0,0.9983526400000358,0.0,0.0,0.0,,,,0.0025972997451996585,0.0014977914279064267,0.00425432063639164,3.618311166064814e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.00998887,0.0040435395,0.015148448,0.0033857305999999998,0.0,0.0,0.0,0.0,,,,
92,422.0,0.0,2716.0,2716.0,24.0,2716.0,0.9983288800000364,0.0,0.0,0.0,,,,0.0023575381710543297,0.0012766083794577912,0.004155310336500406,7.577474752906709e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.009864976,0.0031175439000000003,0.015514667,0.005418961,0.0,0.0,0.0,0.0,,,,
93,428.0,0.0,2740.0,2740.0,24.0,2740.0,0.9983051200000368,0.0,0.0,0.0,,,,0.002161796942042808,0.0006118417753853334,0.002834131009876728,0.0015161059563979506,6.25e-05,0.0,6.25e-05,6.25e-05,0.010247972,0.0012132428999999999,0.011921893999999999,0.008443055999999999,0.0,0.0,0.0,0.0,,,,
94,434.0,0.0,2764.0,2764.0,24.0,2764.0,0.9982813600000372,0.0,0.0,0.0,,,,0.002140853005888251,0.0011652243528885295,0.0038585360161960134,0.00031417197897098964,6.25e-05,0.0,6.25e-05,6.25e-05,0.010156782,0.0019467011,0.013700757,0.008223019,0.0,0.0,0.0,0.0,,,,
95,447.0,0.0,2816.0,2816.0,52.0,2816.0,0.9982298800000384,1.0,1.0,0.0,,,,0.0023877035575703928,0.0009169643465198604,0.004017162136733532,0.000867797643877566,6.250000000000003e-05,2.7105054312137605e-20,6.25e-05,6.25e-05,0.012320668,0.0033756634000000002,0.018378146,0.006344235500000001,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
96,453.0,0.0,2840.0,2840.0,24.0,2840.0,0.9982061200000388,0.0,0.0,0.0,,,,0.002303627668879926,0.0012534411889017088,0.004634632728993893,0.0007525396067649126,6.25e-05,0.0,6.25e-05,6.25e-05,0.014508058,0.002006209,0.01810796,0.012013175,0.0,0.0,0.0,0.0,,,,
97,459.0,0.0,2864.0,2864.0,24.0,2864.0,0.9981823600000396,0.0,0.0,0.0,,,,0.0017233872592138748,0.0006794735915553688,0.002752338070422411,0.000619485741481185,6.25e-05,0.0,6.25e-05,6.25e-05,0.011359204,0.0030744929999999998,0.01645437,0.006829143,0.0,0.0,0.0,0.0,,,,
98,465.0,0.0,2888.0,2888.0,24.0,2888.0,0.9981586000000401,0.0,0.0,0.0,,,,0.00202527553968442,0.001318522047788425,0.00455884076654911,0.00042817153735086316,6.25e-05,0.0,6.25e-05,6.25e-05,0.011035784,0.003980818,0.018155611999999998,0.0049959146,0.0,0.0,0.0,0.0,,,,
99,471.0,0.0,2912.0,2912.0,24.0,2912.0,0.9981348400000404,0.0,0.0,0.0,,,,0.0017448194442598224,0.0012256716639546172,0.0038694948889315133,1.9579823856474832e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.0075499346,0.0032028620000000003,0.012060255,0.0021038923999999997,0.0,0.0,0.0,0.0,,,,
100,477.0,0.0,2936.0,2936.0,24.0,2936.0,0.9981110800000408,0.0,0.0,0.0,,,,0.002557794738398419,0.0017507604221723672,0.005316192749887705,1.4103368812357074e-05,6.25e-05,0.0,6.25e-05,6.25e-05,0.012468986000000001,0.007304130600000001,0.023519889,0.0024183446,0.0,0.0,0.0,0.0,,,,
