Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
35,0.0,1.0,952.0,952.0,14.0,952.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
36,0.0,1.0,976.0,976.0,24.0,976.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
37,0.0,1.0,1028.0,1028.0,52.0,1028.0,1.0,,,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
38,6.0,0.0,1052.0,1052.0,24.0,1052.0,0.9999762400000004,0.0,0.0,0.0,,,,0.007723307935521007,0.008691501027818427,0.021884284913539886,0.0005902856937609612,0.00025,0.0,0.00025,0.00025,0.12275108,0.062051315,0.20652017,0.057026185,0.0,0.0,0.0,0.0,,,,
39,19.0,0.0,1104.0,1104.0,52.0,1104.0,0.9999247600000016,1.0,1.0,0.0,,,,0.010191219872257743,0.008092502617475128,0.023009397089481357,0.00012685428373515606,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.11377643,0.061281793,0.21564877,0.019576559,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
40,32.0,0.0,1157.0,1157.0,53.0,1157.0,0.9998722900000028,1.0,1.0,0.0,,,,0.005184974918777768,0.00656048625696103,0.017257466912269592,0.00017208364442922175,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.06924325,0.047916822000000005,0.18928279,0.014019213999999999,0.5189050264946156,0.4248965219314306,1.0,0.0,,,,
41,38.0,0.0,1181.0,1181.0,24.0,1181.0,0.9998485300000032,0.0,0.0,0.0,,,,0.010038568754680456,0.011297969547086091,0.029932364821434018,0.0007546879351139069,0.00025,0.0,0.00025,0.00025,0.06627846,0.023613672999999998,0.10890012,0.03951654,0.0,0.0,0.0,0.0,,,,
42,44.0,0.0,1205.0,1205.0,24.0,1205.0,0.9998247700000038,0.0,0.0,0.0,,,,0.003278768598102033,0.005809127897136167,0.01489405147731304,0.0001500326325185597,0.00025,0.0,0.00025,0.00025,0.030057186,0.01007601,0.046005048,0.014660083999999999,0.0,0.0,0.0,0.0,,,,
43,65.0,0.0,1289.0,1289.0,84.0,1289.0,0.9997416100000056,2.0,2.0,0.0,,,,0.006760604706869343,0.010524299918393844,0.036026827991008765,3.283012483734637e-05,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.045775652,0.033753532999999995,0.11627180000000001,0.006485315,0.8135908526638896,0.5532124566522134,1.6757290490602832,0.0,,,,
44,71.0,0.0,1313.0,1313.0,24.0,1313.0,0.999717850000006,0.0,0.0,0.0,,,,0.008565261494368316,0.006277969736355179,0.016983168199658394,0.002320546656847,0.00025,0.0,0.00025,0.00025,0.08290465,0.018687254,0.110544965,0.05857536,0.0,0.0,0.0,0.0,,,,
45,77.0,0.0,1337.0,1337.0,24.0,1337.0,0.9996940900000066,0.0,0.0,0.0,,,,0.00974413594813086,0.007084497246567487,0.016053197905421257,0.00015109594096429646,0.00025,0.0,0.00025,0.00025,0.048040897,0.018421668999999998,0.06876051400000001,0.014937691000000001,0.0,0.0,0.0,0.0,,,,
46,90.0,0.0,1389.0,1389.0,52.0,1389.0,0.9996426100000078,1.0,1.0,0.0,,,,0.005117366908507393,0.00946684747450035,0.03045239858329296,2.0709729142254222e-05,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.02226848,0.025380919,0.09392333,0.0056342473,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
47,96.0,0.0,1413.0,1413.0,24.0,1413.0,0.9996188500000084,0.0,0.0,0.0,,,,0.006272830460511613,0.012282149599513112,0.030837094411253933,9.77436066023074e-05,0.00025,0.0,0.00025,0.00025,0.025293237000000003,0.021049015,0.06712865,0.010414299999999998,0.0,0.0,0.0,0.0,,,,
48,102.0,0.0,1437.0,1437.0,24.0,1437.0,0.9995950900000088,0.0,0.0,0.0,,,,0.003099089351599105,0.005990483908412009,0.015080001205205916,6.881944136694074e-05,0.00025,0.0,0.00025,0.00025,0.017307457,0.010761092,0.038459517,0.008341421,0.0,0.0,0.0,0.0,,,,
49,133.0,0.0,1559.0,1559.0,122.0,1559.0,0.9994743100000114,2.0,2.0,0.0,,,,0.005115309569252228,0.008917208874340945,0.030435174703598026,4.955196709488519e-05,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.022011546,0.018408636000000003,0.07923486,0.006419398000000001,0.7701711530717474,0.5253552177520254,1.617290140942288,0.0,,,,
50,139.0,0.0,1583.0,1583.0,24.0,1583.0,0.999450550000012,0.0,0.0,0.0,,,,0.00011662746085979353,2.72547552523363e-05,0.0001544542028568685,6.623326044064015e-05,0.00025,0.0,0.00025,0.00025,0.010703281499999998,0.0025673101,0.014454662,0.0064462414,0.0,0.0,0.0,0.0,,,,
51,144.0,0.0,1602.0,1602.0,19.0,1602.0,0.9994317400000124,0.0,0.0,0.0,,,,0.003168367207399569,0.006200342109449437,0.015569018200039862,4.852278652833775e-05,0.00025,0.0,0.00025,0.00025,0.016308283,0.017385913,0.05096331,0.005905103,0.0,0.0,0.0,0.0,,,,
52,157.0,0.0,1654.0,1654.0,52.0,1654.0,0.9993802600000136,1.0,1.0,0.0,,,,0.00719313952252448,0.011431002152477636,0.03095918893814087,3.5617144021671265e-05,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.022098064,0.02129928,0.065730974,0.004528961,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
53,163.0,0.0,1678.0,1678.0,24.0,1678.0,0.999356500000014,0.0,0.0,0.0,,,,0.008205748163163662,0.008625257592795239,0.02046930231153965,0.0016463426873087885,0.00025,0.0,0.00025,0.00025,0.065605864,0.01912311,0.09649341,0.04891361,0.0,0.0,0.0,0.0,,,,
54,169.0,0.0,1702.0,1702.0,24.0,1702.0,0.9993327400000144,0.0,0.0,0.0,,,,0.009776219968140746,0.008104041629449948,0.018650658428668976,0.0005448732990771532,0.00025,0.0,0.00025,0.00025,0.06735689,0.030116422,0.12032811,0.03497977,0.0,0.0,0.0,0.0,,,,
55,175.0,0.0,1726.0,1726.0,24.0,1726.0,0.999308980000015,0.0,0.0,0.0,,,,0.007286246051080525,0.006543273984608546,0.016807261854410168,0.0014783700462430716,0.00025,0.0,0.00025,0.00025,0.08558001,0.027342533999999998,0.12053025,0.056631337999999996,0.0,0.0,0.0,0.0,,,,
56,181.0,0.0,1750.0,1750.0,24.0,1750.0,0.9992852200000156,0.0,0.0,0.0,,,,0.003023034073218393,0.005406246867494345,0.015100922435522081,0.0003046006313525141,0.00025,0.0,0.00025,0.00025,0.030170082999999997,0.009698942,0.041928608,0.01698459,0.0,0.0,0.0,0.0,,,,
57,187.0,0.0,1774.0,1774.0,24.0,1774.0,0.9992614600000159,0.0,0.0,0.0,,,,0.0027286505185960173,0.005549230205724402,0.015135985799133778,0.00013659734395332634,0.00025,0.0,0.00025,0.00025,0.02250269,0.010312502,0.044134747,0.012605100000000001,0.0,0.0,0.0,0.0,,,,
58,193.0,0.0,1798.0,1798.0,24.0,1798.0,0.9992377000000164,0.0,0.0,0.0,,,,0.007845649170728091,0.007499310297560719,0.016073409467935562,0.00013050762936472893,0.00025,0.0,0.00025,0.00025,0.029828427,0.014331295,0.050840843,0.012319407,0.0,0.0,0.0,0.0,,,,
59,220.0,0.0,1908.0,1908.0,110.0,1908.0,0.9991288000000188,2.0,2.0,0.0,,,,0.0036655801185824437,0.0077926051462802685,0.031605049967765815,1.419772524968721e-05,0.00025,0.0,0.00025,0.00025,0.018014448,0.018704196,0.07892176,0.0033598132,0.7347781603138579,0.5322585503081001,1.6111172395328652,0.0,,,,
60,238.0,0.0,1978.0,1978.0,70.0,1978.0,0.9990595000000204,1.0,1.0,0.0,,,,0.0066575220276313815,0.010036970298762172,0.038406714797019965,6.156666131573729e-06,0.00025,0.0,0.00025,0.00025,0.042259417,0.02627874,0.09399327,0.0018394047,0.4632442156281665,0.4189166060043126,1.0,0.0,,,,
61,244.0,0.0,2002.0,2002.0,24.0,2002.0,0.9990357400000208,0.0,0.0,0.0,,,,0.007740966102574021,0.00808817303965532,0.019291138276457787,0.001930618775077164,0.00025,0.0,0.00025,0.00025,0.045918804,0.017147653,0.06980745,0.015855208,0.0,0.0,0.0,0.0,,,,
62,250.0,0.0,2026.0,2026.0,24.0,2026.0,0.9990119800000214,0.0,0.0,0.0,,,,0.006595474454419065,0.006434872333701438,0.016044048592448238,0.0008495437214151026,0.00025,0.0,0.00025,0.00025,0.04240788,0.0071685486,0.049327612,0.028804446,0.0,0.0,0.0,0.0,,,,
63,256.0,0.0,2050.0,2050.0,24.0,2050.0,0.9989882200000219,0.0,0.0,0.0,,,,0.010303143004421143,0.006749828650874299,0.01519460417330265,0.0007509461138397455,0.00025,0.0,0.00025,0.00025,0.03849313,0.007978779,0.0494787,0.028150769,0.0,0.0,0.0,0.0,,,,
64,262.0,0.0,2074.0,2074.0,24.0,2074.0,0.9989644600000224,0.0,0.0,0.0,,,,0.002988783933687955,0.005330172495374353,0.014906009659171103,0.0004586618160828948,0.00025,0.0,0.00025,0.00025,0.026552245,0.0022514346,0.030500926,0.024270492,0.0,0.0,0.0,0.0,,,,
65,268.0,0.0,2098.0,2098.0,24.0,2098.0,0.998940700000023,0.0,0.0,0.0,,,,0.002888191418605857,0.005578647175930014,0.015362119302153587,0.00033508476917631924,0.00025,0.0,0.00025,0.00025,0.02647313,0.008153494,0.04422701,0.019633105,0.0,0.0,0.0,0.0,,,,
66,274.0,0.0,2122.0,2122.0,24.0,2122.0,0.9989169400000236,0.0,0.0,0.0,,,,0.002638208347586139,0.005529664933943432,0.015002453699707985,0.00010907641262747347,0.00025,0.0,0.00025,0.00025,0.018165471000000002,0.008851284000000001,0.037289462999999995,0.010743296999999999,0.0,0.0,0.0,0.0,,,,
67,300.0,0.0,2226.0,2226.0,104.0,2226.0,0.9988139800000256,2.0,2.0,0.0,,,,0.005620673784925692,0.012404103906446137,0.0628921166062355,3.3438736863899976e-05,0.00025,0.0,0.00025,0.00025,0.04555901,0.04457804,0.20111583,0.00542016,0.7572645901674814,0.5623497390510784,1.6556592205741436,0.0,,,,
68,306.0,0.0,2250.0,2250.0,24.0,2250.0,0.9987902200000264,0.0,0.0,0.0,,,,0.001964522642083466,0.00020875085715905205,0.002207462210208177,0.001582546392455697,0.00025,0.0,0.00025,0.00025,0.04339072,0.00289976,0.045585237,0.037046887,0.0,0.0,0.0,0.0,,,,
69,319.0,0.0,2304.0,2304.0,54.0,2304.0,0.9987367600000274,1.0,1.0,0.0,,,,0.0024675936169492514,0.004333713887900211,0.01744363084435463,0.0007754431571811438,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.03480664,0.010333506999999999,0.065321006,0.020972908,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,
70,333.0,0.0,2359.0,2359.0,55.0,2359.0,0.9986823100000286,1.0,1.0,0.0,,,,0.002675164374522865,0.008332388953512538,0.032713159918785095,0.00017423817189410332,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.022131335,0.017446134,0.082271636,0.009864346,0.5132172134576816,0.42380128326350175,1.0,0.0,,,,
71,339.0,0.0,2383.0,2383.0,24.0,2383.0,0.9986585500000292,0.0,0.0,0.0,,,,0.012008815770968795,0.00485861867535819,0.016373494639992714,0.005062736105173825,0.00025,0.0,0.00025,0.00025,0.0667186,0.029229509,0.11294898,0.043977655,0.0,0.0,0.0,0.0,,,,
72,345.0,0.0,2407.0,2407.0,24.0,2407.0,0.9986347900000296,0.0,0.0,0.0,,,,0.007848385566224655,0.005948473465610051,0.016304448246955868,0.0027145761996507645,0.00025,0.0,0.00025,0.00025,0.07165571,0.015242356,0.098902844,0.05360362,0.0,0.0,0.0,0.0,,,,
73,351.0,0.0,2431.0,2431.0,24.0,2431.0,0.9986110300000302,0.0,0.0,0.0,,,,0.006251853405653189,0.006417876416544833,0.015358561649918556,0.00123319192789495,0.00025,0.0,0.00025,0.00025,0.047656983,0.00701923,0.05758109,0.036473844,0.0,0.0,0.0,0.0,0.03992404,0.010232514,0.050725266,0.024992961
74,357.0,0.0,2455.0,2455.0,24.0,2455.0,0.9985872700000308,0.0,0.0,0.0,,,,0.00317802614881657,0.005311160431690008,0.015052642673254013,0.0006732391775585711,0.00025,0.0,0.00025,0.00025,0.032341372,0.006391709000000001,0.046309262999999996,0.02807991,0.0,0.0,0.0,0.0,,,,
75,363.0,0.0,2479.0,2479.0,24.0,2479.0,0.9985635100000312,0.0,0.0,0.0,,,,0.0004215259104967117,7.374217242694954e-05,0.000539288274012506,0.0003105821378994733,0.00025,0.0,0.00025,0.00025,0.020552901999999998,0.0020886152,0.023120437,0.01736724,0.0,0.0,0.0,0.0,,,,
76,366.0,0.0,2490.0,2490.0,11.0,2490.0,0.9985526200000314,0.0,0.0,0.0,,,,0.010476030414186727,0.014499039423882644,0.030980758368968964,0.00020591965585481373,0.00025,0.0,0.00025,0.00025,0.041055392,0.035500005,0.09124721,0.014979009,0.0,0.0,0.0,0.0,,,,
77,372.0,0.0,2514.0,2514.0,24.0,2514.0,0.998528860000032,0.0,0.0,0.0,,,,0.00010338422362110578,3.273320184634297e-05,0.00015284259279724208,5.631252133753151e-05,0.00025,0.0,0.00025,0.00025,0.010278521,0.0016259267000000002,0.012294386499999999,0.0076830876,0.0,0.0,0.0,0.0,,,,
78,385.0,0.0,2566.0,2566.0,52.0,2566.0,0.9984773800000329,1.0,1.0,0.0,,,,0.004767418241429438,0.007109526197111319,0.01562907174229622,1.9946442989748906e-05,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.01834576,0.018946355,0.04948541,0.0048243413,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
79,391.0,0.0,2590.0,2590.0,24.0,2590.0,0.9984536200000336,0.0,0.0,0.0,,,,0.002567970672316733,0.005658204481978572,0.015220062807202341,2.3445762053597722e-05,0.00025,0.0,0.00025,0.00025,0.013131563999999998,0.014449841000000001,0.04529036,0.00494001,0.0,0.0,0.0,0.0,,,,
80,397.0,0.0,2614.0,2614.0,24.0,2614.0,0.998429860000034,0.0,0.0,0.0,,,,0.0026710436104622204,0.005843603067420898,0.015737658366560936,3.0259092454798523e-05,0.00025,0.0,0.00025,0.00025,0.014305741,0.014860056000000002,0.047073282,0.004510867,0.0,0.0,0.0,0.0,,,,
81,403.0,0.0,2638.0,2638.0,24.0,2638.0,0.9984061000000346,0.0,0.0,0.0,,,,0.002671021156250693,0.005835444617731482,0.01571943424642086,3.9383430703310296e-05,0.00025,0.0,0.00025,0.00025,0.014802016999999999,0.014099593999999998,0.04614161,0.0060095782,0.0,0.0,0.0,0.0,,,,
82,409.0,0.0,2662.0,2662.0,24.0,2662.0,0.9983823400000352,0.0,0.0,0.0,,,,0.007700274220648376,0.011704838027252022,0.0306874830275774,2.5701920094434172e-05,0.00025,0.0,0.00025,0.00025,0.021004556,0.0217953,0.059814643,0.0047415686,0.0,0.0,0.0,0.0,,,,
83,427.0,0.0,2735.0,2735.0,73.0,2735.0,0.9983100700000368,2.0,2.0,0.0,,,,0.0060063291293772645,0.007432892220689156,0.015508754178881643,4.128224827582017e-05,0.00025,0.0,0.00025,0.00025,0.02100325,0.015632484,0.042904593,0.0050830324,0.7253596309582633,0.5407542765441757,1.6757290490602832,0.0,0.0049393596,0.007224898299999999,0.015086693,-0.0036569955
84,433.0,0.0,2759.0,2759.0,24.0,2759.0,0.9982863100000372,0.0,0.0,0.0,,,,0.008142621605657041,0.008083370219988608,0.019676987081766132,0.0020632243249565363,0.00025,0.0,0.00025,0.00025,0.059533253,0.011935531000000001,0.080513276,0.046646855999999993,0.0,0.0,0.0,0.0,,,,
85,439.0,0.0,2783.0,2783.0,24.0,2783.0,0.9982625500000376,0.0,0.0,0.0,,,,0.004479465656913817,0.0065254435661066135,0.019061271101236343,0.0012619984336197374,0.00025,0.0,0.00025,0.00025,0.04446267,0.012477301000000001,0.07034246599999999,0.034125127000000005,0.0,0.0,0.0,0.0,,,,
86,445.0,0.0,2807.0,2807.0,24.0,2807.0,0.9982387900000382,0.0,0.0,0.0,,,,0.009475741389906034,0.012866537908493129,0.03458424657583237,0.0008706205990165473,0.00025,0.0,0.00025,0.00025,0.043979317000000004,0.018744415,0.077677995,0.026469523,0.0,0.0,0.0,0.0,,,,
87,451.0,0.0,2831.0,2831.0,24.0,2831.0,0.9982150300000387,0.0,0.0,0.0,,,,0.006042451568646357,0.0077713493625041815,0.017399128526449203,0.0004208984901197255,0.00025,0.0,0.00025,0.00025,0.03217901,0.015646301,0.05656464,0.015625102,0.0,0.0,0.0,0.0,,,,
88,457.0,0.0,2855.0,2855.0,24.0,2855.0,0.9981912700000392,0.0,0.0,0.0,,,,0.00262556971089604,0.002632998102438569,0.006470095366239548,0.00020726316142827272,0.00025,0.0,0.00025,0.00025,0.043507385999999995,0.037972305,0.09902824,0.0103881415,0.0,0.0,0.0,0.0,,,,
89,463.0,0.0,2879.0,2879.0,24.0,2879.0,0.9981675100000398,0.0,0.0,0.0,,,,0.011451434344053268,0.006154691311459615,0.018160834908485413,0.0045052552595734605,0.00025,0.0,0.00025,0.00025,0.07400453,0.01025622,0.08560407,0.058535352,0.0,0.0,0.0,0.0,,,,
90,476.0,0.0,2931.0,2931.0,52.0,2931.0,0.9981160300000408,1.0,1.0,0.0,,,,0.01058949591914335,0.01249027359645744,0.033814094960689545,0.00018969469238072636,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.055419399999999994,0.032305527,0.14102083,0.015839532,0.5148012122030814,0.42792094166684,1.0,0.0,0.03338427,0.011940278,0.051518623,0.01861595
91,489.0,0.0,2985.0,2985.0,54.0,2985.0,0.998062570000042,1.0,1.0,0.0,,,,0.0016109624326558192,0.0011235960982106446,0.00342495646327734,1.0206184015260076e-05,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.042633172000000004,0.023402676,0.07869734,0.0032722097999999997,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,
92,495.0,0.0,3009.0,3009.0,24.0,3009.0,0.9980388100000426,0.0,0.0,0.0,,,,0.01402688774978742,0.012428513239720006,0.033835098147392266,0.0006296588690020144,0.00025,0.0,0.00025,0.00025,0.05927781,0.033907954,0.12130669,0.02779543,0.0,0.0,0.0,0.0,,,,
93,513.0,0.0,3081.0,3081.0,72.0,3081.0,0.997967530000044,1.0,1.0,0.0,,,,0.0039800133415744355,0.008433314561283444,0.02983250096440315,7.982998067745939e-05,0.00025,0.0,0.00025,0.00025,0.030939297999999997,0.024852034,0.108093575,0.009098249000000001,0.4690527208555781,0.41448467054854793,1.0,0.0,,,,
94,526.0,0.0,3133.0,3133.0,52.0,3133.0,0.9979160500000452,1.0,1.0,0.0,,,,0.002937022883997997,0.0018264004385192337,0.00506896711885929,0.00012730171147268265,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.055410195,0.029841436000000002,0.09458692,0.006146906,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
95,532.0,0.0,3157.0,3157.0,24.0,3157.0,0.9978922900000458,0.0,0.0,0.0,,,,0.006417293602135032,0.007027281338310682,0.015122413635253906,0.0005891654873266816,0.00025,0.0,0.00025,0.00025,0.034428526,0.008802217,0.048124365999999995,0.025490548,0.0,0.0,0.0,0.0,,,,
96,535.0,0.0,3168.0,3168.0,11.0,3168.0,0.9978814000000459,0.0,0.0,0.0,,,,0.01523447223007679,0.0005277860909700394,0.015762258321046833,0.01470668613910675,0.00025,0.0,0.00025,0.00025,0.04546736,0.007015595,0.05248296,0.03845177,0.0,0.0,0.0,0.0,,,,
97,541.0,0.0,3192.0,3192.0,24.0,3192.0,0.9978576400000464,0.0,0.0,0.0,,,,0.00017936189518271323,8.338465986702533e-05,0.00036022620042786,0.00011401186202419922,0.00025,0.0,0.00025,0.00025,0.013707048999999999,0.0041963477,0.022545507000000003,0.009832039,0.0,0.0,0.0,0.0,,,,
98,547.0,0.0,3216.0,3216.0,24.0,3216.0,0.9978338800000469,0.0,0.0,0.0,,,,0.007931820201823333,0.011868871137560874,0.03120337799191475,3.484055196167901e-05,0.00025,0.0,0.00025,0.00025,0.029293505,0.026961542999999998,0.07709209,0.005637571,0.0,0.0,0.0,0.0,,,,
99,553.0,0.0,3240.0,3240.0,24.0,3240.0,0.9978101200000477,0.0,0.0,0.0,,,,0.003172863488240788,0.005352982305850768,0.015132240019738674,0.00044352869736030703,0.00025,0.0,0.00025,0.00025,0.03358027,0.007858918000000001,0.044138294,0.022638033999999998,0.0,0.0,0.0,0.0,,,,
100,557.0,0.0,3254.0,3254.0,14.0,3254.0,0.9977962600000478,0.0,0.0,0.0,,,,0.00038667740591336036,0.00011773284642319273,0.0004997536889277399,0.0002206258359365165,0.00025,0.0,0.00025,0.00025,0.019631367,0.0064764493,0.027874437999999998,0.011036094,0.0,0.0,0.0,0.0,,,,
101,563.0,0.0,3278.0,3278.0,24.0,3278.0,0.9977725000000484,0.0,0.0,0.0,,,,0.013080306814420814,0.010426345722537221,0.030320689082145687,0.00020843207312282172,0.00025,0.0,0.00025,0.00025,0.046996597,0.026000757000000003,0.07751416400000001,0.011877297,0.0,0.0,0.0,0.0,,,,
102,569.0,0.0,3302.0,3302.0,24.0,3302.0,0.9977487400000488,0.0,0.0,0.0,,,,0.007877313085676482,0.007340884455512724,0.01566009595990181,0.0004382419283501804,0.00025,0.0,0.00025,0.00025,0.03637234,0.010507485,0.05358528,0.025018409,0.0,0.0,0.0,0.0,,,,
